date,spend,engagement,clicks,impressions
2023-01-01,2498.16047538945,758.5293712157961,96,2875
2023-01-02,4802.857225639665,628.8770930752963,61,2763
2023-01-03,3927.9757672456203,447.62209302906217,111,9712
2023-01-04,3394.6339367881465,851.0360157655589,129,6797
2023-01-05,1624.0745617697462,747.7849380431035,265,8099
2023-01-06,1623.9780813448106,330.09355147591305,132,6109
2023-01-07,1232.3344486727979,928.741747595074,57,7644
2023-01-08,4464.704583099741,858.0297943385352,272,1116
2023-01-09,3404.4600469728352,959.8399306335392,198,3433
2023-01-10,3832.290311184182,780.575606710688,130,6463
2023-01-11,1082.33797718321,690.732156748632,264,1583
2023-01-12,4879.639408647978,534.5944290324951,278,9586
2023-01-13,4329.770563201687,946.1827866832106,167,4788
2023-01-14,1849.3564427131046,892.8511116003267,257,5167
2023-01-15,1727.2998688284024,236.17493608495153,247,9465
2023-01-16,1733.6180394137352,221.0935795978016,249,2389
2023-01-17,2216.968971838151,501.1706935024397,74,9357
2023-01-18,3099.0257265289515,848.4426646254664,259,7154
2023-01-19,2727.780074568463,989.8209034519556,138,6420
2023-01-20,2164.9165607921677,320.33351288282256,61,9920
2023-01-21,3447.411578889518,675.304572281708,192,3043
2023-01-22,1557.9754426081672,504.7126853048172,108,5197
2023-01-23,2168.5785941408726,975.9315182516825,203,4496
2023-01-24,2465.4473731747667,873.695138508567,282,1778
2023-01-25,2824.2799368681435,870.6629637689102,158,1213
2023-01-26,4140.703845572054,574.9545278359763,75,4762
2023-01-27,1798.6951286334388,531.8556018701322,96,7731
2023-01-28,3056.9377536544466,418.725657544565,81,4117
2023-01-29,3369.6582754481697,245.1003973207417,59,6791
2023-01-30,1185.8016508799908,891.7779010040425,65,9783
2023-01-31,3430.1794076057536,850.3208073040621,248,3720
2023-02-01,1682.0964947491661,999.7741386289044,194,9905
2023-02-02,1260.206371941118,997.3094696591243,200,7047
2023-02-03,4795.542149013333,644.345364482102,75,9032
2023-02-04,4862.528132298237,815.1899321444084,262,1001
2023-02-05,4233.589392465845,955.8125839059425,135,7368
2023-02-06,2218.4550766934826,879.7179125419292,299,2949
2023-02-07,1390.6884560255355,397.8784813945581,184,7732
2023-02-08,3736.9321060486277,560.4353082480748,63,8833
2023-02-09,2760.6099749584055,303.327532121196,128,1917
2023-02-10,1488.1529393791152,963.2408218069779,166,4174
2023-02-11,2980.707640445081,684.939707560704,56,8014
2023-02-12,1137.5540844608736,382.9142444027702,186,1089
2023-02-13,4637.281608315128,737.3605475246853,164,2709
2023-02-14,2035.1199264000677,694.5025923663167,225,4041
2023-02-15,3650.089137415928,486.5301744262724,121,1105
2023-02-16,2246.8443043576435,290.84607375970324,291,9619
2023-02-17,3080.272084711243,737.2585564742396,108,2895
2023-02-18,3186.841117373119,616.2461607230346,264,7090
2023-02-19,1739.4178221021082,817.8547133885114,270,9508
2023-02-20,4878.338511058235,616.1308008895946,131,7082
2023-02-21,4100.531293444458,881.7452002548321,272,1634
2023-02-22,4757.995766256756,641.5254710195884,271,2925
2023-02-23,4579.309401710596,648.7503772283089,165,3056
2023-02-24,3391.5999152443405,901.3228821266761,216,7917
2023-02-25,4687.496940092467,522.7862929699177,276,4144
2023-02-26,1353.970008207678,307.2121827605126,195,1552
2023-02-27,1783.9314496765808,223.02614105067119,236,9907
2023-02-28,1180.9091556421522,804.1098045388952,283,6383
2023-03-01,2301.3213230530573,696.2476410827717,152,4911
2023-03-02,2554.709158757928,763.2638144793789,66,4389
2023-03-03,2085.3961270955833,370.3713292071286,63,9442
2023-03-04,4314.950036607717,309.0971804694158,208,3430
2023-03-05,2427.0133067743573,211.63573253430553,201,1458
2023-03-06,2123.738038749523,480.47004704527757,276,1207
2023-03-07,3170.784332632994,671.9341494837065,157,1899
2023-03-08,1563.6968998990505,513.7952360797858,237,1021
2023-03-09,4208.787923016159,549.9799376189833,94,9601
2023-03-10,1298.2025747190833,923.3269555949987,147,1894
2023-03-11,4947.54774640207,478.6043736186403,180,1514
2023-03-12,4088.9790771866296,611.1915913278486,86,8294
2023-03-13,1794.8627261366896,826.9224101929144,220,5904
2023-03-14,1022.0884684944097,517.2342258570161,217,8867
2023-03-15,4261.845713819337,697.6693601822988,267,5109
2023-03-16,3827.4293753904685,889.8909669973962,232,8179
2023-03-17,3916.028672163949,959.6164989261136,264,2560
2023-03-18,4085.081386743783,317.65878474323034,157,2266
2023-03-19,1296.1786069363616,941.2701001291955,88,4638
2023-03-20,2433.8629141770907,593.6930344636305,64,9941
2023-03-21,1463.476238100519,406.5955106391667,169,4427
2023-03-22,4452.413703502374,567.3086049906091,290,5780
2023-03-23,3493.1925073102316,984.0260602283817,53,2927
2023-03-24,2323.592099410597,594.0944751942957,142,3356
2023-03-25,1254.2334011440946,463.0012882300066,263,5790
2023-03-26,2243.929286862649,706.7206834533806,202,1306
2023-03-27,2300.733288106988,392.11649502255443,190,8979
2023-03-28,3918.4247133522563,260.69066248693116,259,4665
2023-03-29,3550.2298854208525,303.10377752851934,210,8057
2023-03-30,4548.850970305306,302.43667116621793,65,1661
2023-03-31,2888.859700647797,321.52215480983546,286,5644
2023-04-01,1478.3769837532068,311.0617381195281,219,9503
2023-04-02,3852.97914889198,712.6997958425717,157,3920
2023-04-03,4043.14019446759,345.50406751931587,175,9946
2023-04-04,3245.108790277985,476.53382665909055,243,7236
2023-04-05,4083.868719818244,917.4307279248095,104,7078
2023-04-06,2975.182385457563,579.1693122102979,276,1352
2023-04-07,3090.9313175279763,734.0461908168218,219,8005
2023-04-08,2710.1640734341986,337.85589696130387,83,1158
2023-04-09,1101.6765069763808,353.8312150469366,207,1956
2023-04-10,1431.5657079732177,232.6948930131831,296,3071
2023-04-11,1125.716742746937,335.14805045773164,62,9595
2023-04-12,3545.6416450551214,422.8722712255669,190,4453
2023-04-13,2257.4239243053066,341.6083874213974,67,7675
2023-04-14,3034.282764658811,270.9620270056445,209,1955
2023-04-15,4630.265895704372,296.50869688048067,145,7295
2023-04-16,1997.1689165955,568.6230144261806,276,2712
2023-04-17,2641.531692142519,365.066974724634,172,5703
2023-04-18,4022.2045541721945,491.4158888384604,88,7563
2023-04-19,1915.1926619664898,602.7338166838855,95,6631
2023-04-20,1307.919639315172,752.3158629034922,293,2394
2023-04-21,2159.005811655072,231.44971187287916,78,5732
2023-04-22,1644.8851490160177,839.5283191272341,239,4714
2023-04-23,4718.790609370292,702.3203115927263,290,1529
2023-04-24,4232.481518257668,265.4072255590975,270,3958
2023-04-25,3533.615026041694,898.8628992854218,111,8904
2023-04-26,4485.84236075087,936.6979204254505,294,4591
2023-04-27,4214.688307596458,248.862367883891,285,7895
2023-04-28,1746.2802355441434,421.502118517763,234,1525
2023-04-29,4570.235993959911,844.9610238344491,65,7477
2023-04-30,3157.3689676626027,798.6077523069267,233,1001
2023-05-01,4229.7606206562505,347.6168154851018,285,1374
2023-05-02,4584.365199693973,367.4794586693682,288,5648
2023-05-03,2272.0138998874554,496.3776822331056,170,3365
2023-05-04,1440.207698110707,587.618388152817,59,2525
2023-05-05,1911.7406501677667,694.6038172242368,207,2646
2023-05-06,2708.431154505025,495.13091165581795,202,1013
2023-05-07,4272.059063689972,570.0277729065183,152,5599
2023-05-08,4442.9223330253735,797.9767505070052,133,3278
2023-05-09,1027.8085221247627,229.3465623124783,182,4155
2023-05-10,3042.989210310263,401.9495554752166,114,9321
2023-05-11,2669.644012595116,770.6796687076419,271,4814
2023-05-12,1888.4312418829209,916.1654701497595,226,4216
2023-05-13,1479.4614693347312,609.3419536925329,52,9219
2023-05-14,2350.460685614512,625.6907882122525,222,3113
2023-05-15,4771.638815650076,285.7376090718208,191,5356
2023-05-16,2292.811728083021,557.9298934587637,169,6543
2023-05-17,3075.162486973464,626.0938131640185,207,5555
